bootstrap,avoided_emissions,carbon_stock_gain,methane_penalty,reversal_exposure,leakage_exposure,implementation_disturbance,intercept,R2
0,1.0190050109480189,0.9829571906642443,-0.9932613405466669,-0.1363519156973183,-0.13155714749181752,-0.9744370552098364,-0.05900129554837008,0.9984141980224769
1,1.0142532893532206,0.9866274845811099,-1.0003794135239836,-0.1441618395840224,-0.10670707905665522,-0.9831473212104476,0.13966065145385187,0.9983303006573977
2,1.0145123199367785,0.9866486936454039,-0.9943954418074415,-0.1475007384272603,-0.09728203058664114,-0.9723802168800223,0.038885973863131085,0.9982882316951681
3,1.0110285675852981,0.9909214062566192,-0.9986715691416983,-0.1501722449410965,-0.08723331119427563,-0.9953998521245028,0.12458733578651504,0.9984159224966346
4,1.0126058554605981,0.9873277825153796,-0.9975409527321744,-0.14738106696899222,-0.09955913069930428,-0.9835613091914965,0.43468845631176123,0.9981598785666307
5,1.0159554718623265,0.9850949920278683,-0.9934633356257654,-0.14102000482441057,-0.1220635538821977,-0.9828262678769804,0.24650817670288916,0.9982301761015973
6,1.0150793312015498,0.9851727791466793,-0.9995130342129303,-0.14389551482847385,-0.10711911240164163,-0.9712963190476399,0.2399467272617244,0.9982073887137682
7,1.0170039174978132,0.9865042918744213,-0.9960661451353761,-0.14308036335749963,-0.11898484885374316,-0.9767510933806842,-0.12246581892057407,0.9981978943113767
8,1.0105078737777204,0.9798783273155717,-0.9977459650054116,-0.1370202981040689,-0.09758211987994792,-0.946277522817015,0.15905375259561083,0.9982928869200226
9,1.018533702470262,0.9834573251109613,-0.9864626870752614,-0.14359932184914592,-0.11361737676156813,-0.9648821103937257,0.009550437862202443,0.9982722821164375
10,1.0177430684157254,0.9825994714795618,-0.9833646898884573,-0.14401688842865812,-0.11600325612154622,-0.9681190361224717,0.25078787998893404,0.9982667747313796
11,1.0141164005723218,0.9858682383389584,-0.9959412956479171,-0.1427325453094096,-0.09874602813952138,-0.9841532781286862,0.06230501493485008,0.9984220113359698
12,1.0144479617035091,0.9860302008572824,-0.9955223650818461,-0.1451352147593825,-0.0968597569388086,-0.9751504290879321,-0.011091714752893722,0.9980710850330988
13,1.0163519947341415,0.9821665053563773,-0.9894666335651422,-0.1427168819759651,-0.11076446507844728,-0.9600450995564139,0.03455910503075188,0.9981389236291628
14,1.0110345646515848,0.9873002812481774,-0.9929813889847766,-0.14709334953020503,-0.08353235717559848,-0.9866169091301995,0.1675017856392742,0.9982368310927014
15,1.0132336069873693,0.988529202345712,-1.0035614117236729,-0.1477665829691608,-0.09074210484814682,-0.9835358150548712,-0.19985901709802079,0.9984088260545629
16,1.01860689584463,0.9866724400243178,-0.988811831690255,-0.14759324179185185,-0.10855341042403793,-0.9824470051906113,0.00465159194232001,0.9984437552686045
17,1.0161481910087886,0.9868968101948357,-0.9968500343634619,-0.1482996893894588,-0.102492605197888,-0.9808772194142028,0.13700215781972247,0.9982937313774113
18,1.0164221986423791,0.987287690379338,-0.989624833498089,-0.14847195200840346,-0.10822658107421396,-0.9821869197548616,0.02416026547831507,0.9983533993717152
19,1.0131510890658924,0.9828255624915727,-0.986015692260803,-0.1393443737257174,-0.10117388475001104,-0.9765396263298748,-0.03226855407763196,0.9982768208760971
20,1.012422748772496,0.9885677761208199,-1.0056464111670524,-0.15025135189989314,-0.08808752827916055,-0.9825886690432408,0.19465133699529247,0.9985574255245806
21,1.0112365696070151,0.9843287086352293,-0.9948033833669417,-0.14456723097122426,-0.08611267802832046,-0.9665445402804078,0.10331942256703996,0.9982778082413268
22,1.0140339849054556,0.9847013682412687,-0.9938868619437845,-0.14527140322350585,-0.09792278862142595,-0.9698696642747117,0.041214625465386234,0.9983200506015428
23,1.0139456532109916,0.9840462056289019,-0.9916812185033252,-0.1447349570644808,-0.09033983872724027,-0.971122869502857,0.123644679143041,0.998192127810527
24,1.0131851474603384,0.9846593726526047,-0.9918701328864836,-0.14338165486734356,-0.09870750473343848,-0.97412484708813,0.1542284095530988,0.9981407202527823
25,1.017257745671954,0.9840062736820712,-0.9811205660599377,-0.14375935684746477,-0.11237071018007955,-0.9795506761851112,0.3294703071550771,0.998404690438211
26,1.0160436158921358,0.9866435765139658,-0.99231465357689,-0.14443080591691349,-0.10934378152385771,-0.9867058871406705,0.04969095027382764,0.9983685652379416
27,1.0142016666951148,0.9873972210709998,-1.0052703425952314,-0.14863042932717074,-0.0924789020783422,-0.9811754042611923,0.07139214565600582,0.9983217067634341
28,1.0154858687705597,0.9872939600914385,-0.9965124574813917,-0.14784247044292664,-0.09989157186266012,-0.9876023293640338,0.12441465689846609,0.9984170120046378
29,1.0129170604872475,0.9850141495574527,-0.9890115563154285,-0.14416077622230705,-0.10110109561920477,-0.9755196335495274,0.33797893156042846,0.9983241514350185
30,1.0125677638297435,0.9876127611732731,-0.9829055738795542,-0.1463380833974729,-0.09043698764863783,-0.9939304384807031,0.16964777580261625,0.9984150117916547
31,1.0150920363451943,0.9852433103785313,-0.993164477937103,-0.14609886697854624,-0.10131855386593303,-0.9789291636086558,0.07036057670910623,0.9981683540448658
32,1.0163269553344907,0.9857680682681493,-0.9948038712519381,-0.1435513147447628,-0.1149782450426809,-0.9829651546686344,0.070987044949959,0.9982370790271576
33,1.0171607742721116,0.9848746501746817,-0.9970787223305949,-0.14680142834676202,-0.10488061535195187,-0.9722115894799108,0.2061585229034506,0.9980348970336991
34,1.0123291546805948,0.9816116757862999,-0.9921413123935976,-0.13828486836072795,-0.10280123956683496,-0.9619977739020346,0.12293195483928798,0.9983478260875639
35,1.0140180106919028,0.988139084568344,-0.9951346830452442,-0.14684072514953683,-0.09662407771354287,-0.9927675987451716,-0.002997196064200125,0.9982284924087417
36,1.0143586567573113,0.9828039064805922,-0.9980361954222372,-0.1432555480024843,-0.09318149823901911,-0.9577707859864188,-0.13432800240238407,0.9983833177950906
37,1.0127296994376564,0.985716995925285,-1.005792789468354,-0.14413703183472515,-0.0961179775550538,-0.969667945923376,0.0374747943675402,0.9982340779378612
38,1.0172031699525825,0.9854231992232303,-0.9944285041197247,-0.14679750272268288,-0.10213920126225345,-0.9792769687559049,0.24805633964638218,0.9983380848991061
39,1.0151275753201872,0.9831936358831999,-0.9878615285132152,-0.1412922385898875,-0.10215797649682173,-0.9706169267886825,-0.15894462972630663,0.9981394436296023
