ecosystem,action,mean_ghg,mean_biodiversity,mean_wellbeing,mean_uncertainty
forest,manage,340.6678340923705,0.3631837207182439,0.35339119520574336,0.4538380345489109
forest,protect,125.67412628218935,0.3608500270300977,0.3531517460793583,0.4324997679630918
forest,restore,137.0491800315909,0.44290001066547713,0.35302305747407403,0.43863960764503057
grassland,manage,150.63652178717408,0.5156273954441056,0.292113304954835,0.4207778044705303
grassland,protect,94.50963483858091,0.5167581268564876,0.2909552418579283,0.4171756609384902
grassland,restore,107.7599866605009,0.6060498264427338,0.2930634064966148,0.4207987837628522
peatland,manage,337.05456976367407,0.398935740456394,0.32384062421385607,0.47176675572643206
peatland,protect,421.9714643030952,0.3984226518765392,0.3232840754954378,0.4969197147562104
peatland,restore,295.58725927549267,0.4831920970134149,0.3241404383821877,0.4860371839922557
riparian,manage,274.97791720375193,0.543036780202626,0.5377000441309526,0.43106661706669774
riparian,protect,129.82300861779478,0.5426046846138307,0.5379807972806775,0.417338687008105
riparian,restore,132.15174936240135,0.6219198650462758,0.539093756559846,0.4212319682041905
wetland,manage,131.94435607591458,0.5496716490501533,0.4874079309887279,0.4572179584670511
wetland,protect,130.14362176220232,0.5509836360736372,0.4844810161459161,0.4633255041137429
wetland,restore,99.74006925991723,0.6331613424511194,0.4868308689377266,0.45976387404307634
